"25","47","65"
"18","44","62"
"84","31","27"
"143","7","17"
"90","28","38"
"80","40","68"
"163","14","12"
"141","31","12"
"113","34","18"
"66","4","102"
"140","1","36"
"23","47","17"
"102","46","62"
"171","41","38"
"0","40","36"
"126","22","45"
"62","47","108"
"83","46","17"
"16","13","100"
"145","15","61"
"61","10","102"
"139","29","53"
"23","6","51"
"81","33","102"
"125","7","106"
"77","36","100"
"74","46","18"
"31","36","74"
"85","35","90"
"52","39","18"
"140","38","32"
"73","29","102"
"23","39","18"
"98","21","27"
"147","16","65"
"74","12","38"
"48","12","97"
"8","40","77"
"168","17","96"
"121","5","12"
"22","44","36"
"193","9","51"
"38","3","96"
"20","45","100"
"138","44","64"
"100","46","36"
"134","18","108"
"133","16","5"
"55","44","64"
"150","27","18"
"148","18","45"
"115","32","17"
"169","42","32"
"179","23","18"
"21","21","108"
"156","8","100"
"124","38","97"
"161","22","108"
"48","16","100"
"4","47","53"
"69","8","27"
"180","15","106"
"95","11","106"
"85","28","100"
"15","7","100"
"37","45","97"
"56","3","100"
"146","41","108"
"136","39","77"
"174","5","49"
"6","8","53"
"162","13","38"
"155","37","74"
"30","26","51"
"23","24","102"
"29","3","108"
"155","2","51"
"49","12","51"
"183","8","39"
"122","14","97"
"186","4","53"
"173","2","53"
"139","28","102"
"158","7","12"
"66","5","49"
"56","5","12"
"165","20","62"
"89","28","49"
"46","4","27"
"128","30","39"
"10","39","90"
"25","45","74"
"100","13","61"
"66","23","53"
"187","31","97"
"145","11","108"
"178","44","96"
"52","50","17"
"14","44","45"
"40","11","61"
"87","34","100"
"64","8","74"
"152","29","33"
"170","12","38"
"3","31","17"
"174","27","79"
"145","33","74"
"79","42","53"
"91","25","102"
"168","17","27"
"39","36","65"
"176","1","68"
"117","48","65"
"20","22","74"
"189","3","68"
"139","18","79"
"34","16","90"
"195","31","65"
"90","40","106"
"73","44","100"
"91","38","102"
"162","40","106"
"33","46","18"
"79","25","12"
"191","27","12"
"166","6","103"
"0","39","64"
"49","45","74"
"85","11","102"
"61","15","12"
"163","29","79"
"96","46","103"
"172","37","27"
"106","3","5"
"102","45","49"
"145","27","77"
"197","43","68"
"181","3","96"
"42","29","97"
"16","17","65"
"179","11","51"
"114","34","5"
"124","36","102"
"154","49","36"
"0","3","38"
"126","21","96"
"79","30","96"
"12","27","68"
"48","36","61"
"162","6","18"
